Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (RO) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:38:16  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"RO","MIRANTE DA SERRA","PC do B","Vereador","0","0","0","0","7.445","0.000",
"RO","MONTE NEGRO","PC do B","Vereador","0","0","0","0","7.856","0.000",
"RO","NOVA BRASILANDIA","PC do B","Vereador","0","2","0","2","10.778","0.019",
"RO","NOVA MAMORE","PC do B","Vereador","0","0","0","0","8.633","0.000",
"RO","NOVA UNIAO","PC do B","Vereador","0","0","0","0","4.363","0.000",
"RO","NOVO HORIZONTE DO OESTE","PC do B","Vereador","0","1","51","52","6.508","0.799",
"RO","OURO PRETO DO OESTE","PC do B","Vereador","0","0","0","0","22.145","0.000",
"RO","PARECIS","PC do B","Vereador","0","0","0","0","2.660","0.000",
"RO","PIMENTA BUENO","PC do B","Vereador","0","6","189","195","17.703","1.102",
"RO","PIMENTEIRAS DO OESTE","PC do B","Vereador","0","0","0","0","1.727","0.000",
"RO","PORTO VELHO","PC do B","Vereador","0","106","4,001","4,107","181.098","2.268",
"RO","PRESIDENTE MEDICI","PC do B","Vereador","0","0","0","0","13.681","0.000",
"RO","PRIMAVERA DE RONDONIA","PC do B","Vereador","0","0","0","0","2.971","0.000",
"RO","RIO CRESPO","PC do B","Vereador","0","0","0","0","1.712","0.000",
"RO","ROLIM DE MOURA","PC do B","Vereador","0","6","212","218","24.760","0.880",
"RO","SANTA LUZIA DO OESTE","PC do B","Vereador","0","0","0","0","6.200","0.000",
"RO","SAO FELIPE D OESTE","PC do B","Vereador","0","0","0","0","3.864","0.000",
"RO","SAO FRANCISCO DO GUAPORE","PC do B","Vereador","0","0","0","0","7.151","0.000",
"RO","SAO MIGUEL DO GUAPORE","PC do B","Vereador","0","1","0","1","9.188","0.011",
"RO","SERINGUEIRAS","PC do B","Vereador","0","0","0","0","6.240","0.000",
"RO","TEIXEIROPOLIS","PC do B","Vereador","0","0","0","0","3.570","0.000",
"RO","THEOBROMA","PC do B","Vereador","0","0","0","0","6.364","0.000",
"RO","URUPA","PC do B","Vereador","0","0","0","0","7.049","0.000",
"RO","VALE DO ANARI","PC do B","Vereador","0","0","0","0","4.284","0.000",
"RO","VALE DO PARAISO","PC do B","Vereador","0","0","0","0","5.552","0.000",
"RO","VILHENA","PC do B","Vereador","0","2","30","32","30.097","0.106",
"RO","MACHADINHO DO OESTE","PC do B","Prefeito","0","0","0","0","12.878","0.000",
"RO","MINISTRO ANDREAZZA","PC do B","Prefeito","0","0","0","0","5.062","0.000",
"RO","MIRANTE DA SERRA","PC do B","Prefeito","0","0","0","0","7.162","0.000",
"RO","MONTE NEGRO","PC do B","Prefeito","0","0","0","0","3.584","0.000",
"RO","NOVA BRASILANDIA","PC do B","Prefeito","0","0","0","0","10.397","0.000",
"RO","NOVA MAMORE","PC do B","Prefeito","0","0","0","0","8.181","0.000",
"RO","NOVA UNIAO","PC do B","Prefeito","0","0","0","0","4.258","0.000",
"RO","NOVO HORIZONTE DO OESTE","PC do B","Prefeito","0","0","0","0","6.182","0.000",
"RO","OURO PRETO DO OESTE","PC do B","Prefeito","0","0","0","0","21.380","0.000",
"RO","PARECIS","PC do B","Prefeito","0","0","0","0","2.566","0.000",
"RO","PIMENTA BUENO","PC do B","Prefeito","0","0","0","0","17.111","0.000",
"RO","PIMENTEIRAS DO OESTE","PC do B","Prefeito","0","0","0","0","1.702","0.000",
"RO","CEREJEIRAS","PCB","Prefeito","0","0","0","0","9.819","0.000",
"RO","CHUPINGUAIA","PCB","Prefeito","0","0","0","0","3.433","0.000",
"RO","COLORADO DO OESTE","PCB","Prefeito","0","0","0","0","10.600","0.000",
"RO","CORUMBIARA","PCB","Prefeito","0","0","0","0","4.667","0.000",
"RO","COSTA MARQUES","PCB","Prefeito","0","0","0","0","5.340","0.000",
"RO","CUJUBIM","PCB","Prefeito","0","0","0","0","4.908","0.000",
"RO","ESPIGAO D'OESTE","PCB","Prefeito","0","0","0","0","14.818","0.000",
"RO","GOVERNADOR JORGE TEIXEIRA","PCB","Prefeito","0","0","0","0","7.010","0.000",
"RO","GUAJARA MIRIM","PCB","Prefeito","0","0","0","0","12.932","0.000",
"RO","ITAPUA DO OESTE","PCB","Prefeito","0","0","0","0","3.755","0.000",
"RO","JARU","PCB","Prefeito","0","0","0","0","28.475","0.000",
"RO","JI PARANA","PCB","Prefeito","0","0","0","0","54.251","0.000",
"RO","MACHADINHO DO OESTE","PCB","Prefeito","0","0","0","0","12.878","0.000",
"RO","MINISTRO ANDREAZZA","PCB","Prefeito","0","0","0","0","5.062","0.000",
"RO","MIRANTE DA SERRA","PCB","Prefeito","0","0","0","0","7.162","0.000",
"RO","MONTE NEGRO","PCB","Prefeito","0","0","0","0","3.584","0.000",
"RO","NOVA BRASILANDIA","PCB","Prefeito","0","0","0","0","10.397","0.000",
"RO","NOVA MAMORE","PCB","Prefeito","0","0","0","0","8.181","0.000",
"RO","NOVA UNIAO","PCB","Prefeito","0","0","0","0","4.258","0.000",
"RO","NOVO HORIZONTE DO OESTE","PCB","Prefeito","0","0","0","0","6.182","0.000",
"RO","OURO PRETO DO OESTE","PCB","Prefeito","0","0","0","0","21.380","0.000",
"RO","PARECIS","PCB","Prefeito","0","0","0","0","2.566","0.000",
"RO","PIMENTA BUENO","PCB","Prefeito","0","0","0","0","17.111","0.000",
"RO","PIMENTEIRAS DO OESTE","PCB","Prefeito","0","0","0","0","1.702","0.000",
"RO","PORTO VELHO","PCB","Prefeito","0","0","0","0","177.082","0.000",
"RO","PRESIDENTE MEDICI","PCB","Prefeito","0","0","0","0","13.362","0.000",
"RO","PRIMAVERA DE RONDONIA","PCB","Prefeito","0","0","0","0","2.871","0.000",
"RO","RIO CRESPO","PCB","Prefeito","0","0","0","0","1.619","0.000",
"RO","ROLIM DE MOURA","PCB","Prefeito","0","0","0","0","24.259","0.000",
"RO","SANTA LUZIA DO OESTE","PCB","Prefeito","0","0","0","0","6.039","0.000",
"RO","SAO FELIPE D OESTE","PCB","Prefeito","0","0","0","0","3.725","0.000",
"RO","SAO FRANCISCO DO GUAPORE","PCB","Prefeito","0","0","0","0","6.938","0.000",
"RO","SAO MIGUEL DO GUAPORE","PCB","Prefeito","0","0","0","0","8.808","0.000",
"RO","SERINGUEIRAS","PCB","Prefeito","0","0","0","0","6.129","0.000",
"RO","TEIXEIROPOLIS","PCB","Prefeito","0","0","0","0","3.442","0.000",
"RO","THEOBROMA","PCB","Prefeito","0","0","0","0","6.080","0.000",
"RO","URUPA","PCB","Prefeito","0","0","0","0","6.735","0.000",
"RO","VALE DO ANARI","PCB","Prefeito","0","0","0","0","4.168","0.000",
"RO","VALE DO PARAISO","PCB","Prefeito","0","0","0","0","2.727","0.000",
"RO","VILHENA","PCB","Prefeito","0","0","0","0","29.074","0.000",
"RO","PORTO VELHO","PCB","Vereador","0","106","0","106","181.098","0.059",
"RO","PRESIDENTE MEDICI","PCB","Vereador","0","0","0","0","13.681","0.000",
"RO","PRIMAVERA DE RONDONIA","PCB","Vereador","0","0","0","0","2.971","0.000",
"RO","RIO CRESPO","PCB","Vereador","0","0","0","0","1.712","0.000",
"RO","ROLIM DE MOURA","PCB","Vereador","0","0","0","0","24.760","0.000",
"RO","SANTA LUZIA DO OESTE","PCB","Vereador","0","0","0","0","6.200","0.000",
"RO","SAO FELIPE D OESTE","PCB","Vereador","0","0","0","0","3.864","0.000",
"RO","SAO FRANCISCO DO GUAPORE","PCB","Vereador","0","0","0","0","7.151","0.000",
"RO","SAO MIGUEL DO GUAPORE","PCB","Vereador","0","0","0","0","9.188","0.000",
"RO","SERINGUEIRAS","PCB","Vereador","0","0","0","0","6.240","0.000",
"RO","TEIXEIROPOLIS","PCB","Vereador","0","0","0","0","3.570","0.000",
"RO","THEOBROMA","PCB","Vereador","0","0","0","0","6.364","0.000",
"RO","URUPA","PCB","Vereador","0","0","0","0","7.049","0.000",
"RO","VALE DO ANARI","PCB","Vereador","0","0","0","0","4.284","0.000",
"RO","VALE DO PARAISO","PCB","Vereador","0","0","0","0","5.552","0.000",
"RO","VILHENA","PCB","Vereador","0","0","0","0","30.097","0.000",
"RO","ALTO PARAISO","PCB","Vereador","0","0","0","0","7.684","0.000",
"RO","CACOAL","PCB","Vereador","0","0","0","0","38.850","0.000",
"RO","ALTA FLORESTA DO OESTE","PCB","Vereador","0","0","0","0","13.950","0.000",
"RO","ALTO ALEGRE DOS PARECIS","PCB","Vereador","0","0","0","0","5.771","0.000",
"RO","ALVORADA DO OESTE","PCB","Vereador","0","0","0","0","9.644","0.000",
"RO","ARIQUEMES","PCB","Vereador","0","0","0","0","41.395","0.000",
"RO","BURITIS","PCB","Vereador","0","0","0","0","14.402","0.000",
"RO","CABIXI","PCB","Vereador","0","0","0","0","3.804","0.000",
"RO","CACAULANDIA","PCB","Vereador","0","0","0","0","3.591","0.000",
"RO","CAMPO NOVO DE RONDONIA","PCB","Vereador","0","0","0","0","5.052","0.000",
"RO","CANDEIAS DO JAMARI","PCB","Vereador","0","0","0","0","8.244","0.000",
"RO","CASTANHEIRAS","PCB","Vereador","0","0","0","0","2.672","0.000",
"RO","CEREJEIRAS","PCB","Vereador","0","0","0","0","10.108","0.000",
"RO","CHUPINGUAIA","PCB","Vereador","0","0","0","0","3.578","0.000",
"RO","COLORADO DO OESTE","PCB","Vereador","0","0","0","0","11.243","0.000",
"RO","CORUMBIARA","PCB","Vereador","0","0","0","0","4.742","0.000",
"RO","COSTA MARQUES","PCB","Vereador","0","0","0","0","5.559","0.000",
"RO","CUJUBIM","PCB","Vereador","0","0","0","0","4.986","0.000",
"RO","ESPIGAO D'OESTE","PCB","Vereador","0","10","125","135","15.393","0.877",
"RO","GOVERNADOR JORGE TEIXEIRA","PCB","Vereador","0","0","0","0","7.308","0.000",
"RO","GUAJARA MIRIM","PCB","Vereador","0","0","0","0","19.437","0.000",
"RO","ITAPUA DO OESTE","PCB","Vereador","0","0","0","0","3.833","0.000",
"RO","JARU","PCB","Vereador","0","0","0","0","29.444","0.000",
"RO","JI PARANA","PCB","Vereador","0","0","0","0","55.376","0.000",
"RO","MACHADINHO DO OESTE","PCB","Vereador","0","0","0","0","13.536","0.000",
"RO","MINISTRO ANDREAZZA","PCB","Vereador","0","0","0","0","5.223","0.000",
"RO","MIRANTE DA SERRA","PCB","Vereador","0","0","0","0","7.445","0.000",
"RO","MONTE NEGRO","PCB","Vereador","0","0","0","0","7.856","0.000",
"RO","NOVA BRASILANDIA","PCB","Vereador","0","0","0","0","10.778","0.000",
"RO","NOVA MAMORE","PCB","Vereador","0","0","0","0","8.633","0.000",
"RO","NOVA UNIAO","PCB","Vereador","0","0","0","0","4.363","0.000",
"RO","NOVO HORIZONTE DO OESTE","PCB","Vereador","0","0","0","0","6.508","0.000",
"RO","OURO PRETO DO OESTE","PCB","Vereador","0","19","211","230","22.145","1.039",
"RO","PARECIS","PCB","Vereador","0","0","0","0","2.660","0.000",
"RO","PIMENTA BUENO","PCB","Vereador","0","0","0","0","17.703","0.000",
"RO","PIMENTEIRAS DO OESTE","PCB","Vereador","0","0","0","0","1.727","0.000",
"RO","ALTO PARAISO","PCB","Prefeito","0","0","0","0","7.403","0.000",
"RO","CACOAL","PCB","Prefeito","0","0","0","0","37.935","0.000",
"RO","ALTA FLORESTA DO OESTE","PCB","Prefeito","0","0","0","0","13.485","0.000",
"RO","ALTO ALEGRE DOS PARECIS","PCB","Prefeito","0","0","0","0","5.596","0.000",
"RO","ALVORADA DO OESTE","PCB","Prefeito","0","0","0","0","9.040","0.000",
"RO","ARIQUEMES","PCB","Prefeito","0","0","0","0","40.434","0.000",
"RO","BURITIS","PCB","Prefeito","0","0","0","0","13.634","0.000",
"RO","CABIXI","PCB","Prefeito","0","0","0","0","3.664","0.000",
"RO","CACAULANDIA","PCB","Prefeito","0","0","0","0","3.450","0.000",
"RO","CAMPO NOVO DE RONDONIA","PCB","Prefeito","0","0","0","0","4.882","0.000",
"RO","CANDEIAS DO JAMARI","PCB","Prefeito","0","0","0","0","8.058","0.000",
"RO","CASTANHEIRAS","PCB","Prefeito","0","0","0","0","2.576","0.000",
"RO","URUPA","PCO","Vereador","0","0","0","0","7.049","0.000",
"RO","VALE DO ANARI","PCO","Vereador","0","0","0","0","4.284","0.000",
"RO","VALE DO PARAISO","PCO","Vereador","0","0","0","0","5.552","0.000",
"RO","VILHENA","PCO","Vereador","0","0","0","0","30.097","0.000",
"RO","ALTO PARAISO","PCO","Vereador","0","0","0","0","7.684","0.000",
"RO","CACOAL","PCO","Vereador","0","0","0","0","38.850","0.000",
"RO","ALTA FLORESTA DO OESTE","PCO","Vereador","0","0","0","0","13.950","0.000",
